#No.      Date        Time         Lat.      Lon.        Dep.     Mag.   Coef.      Times_MAD           Reference
   2   2023/02/21   04:37:11.960   19.3600   -99.1910     1.58    0.47  0.2482     9.0000      20230511150531.12
   3   2023/02/21   12:05:49.170   19.3690   -99.1900     1.45    0.20  0.2315     9.2200      20230511042129.23
   4   2023/02/21   12:07:54.550   19.3660   -99.1850     1.04    1.56  0.2199     9.0400      20230516105030.89
   5   2023/02/21   12:10:06.170   19.3670   -99.1860     1.87    0.48  0.2381     9.0800      20230511165546.88
   6   2023/02/21   12:11:05.880   19.3630   -99.1860     1.72    0.40  0.2504     9.5600      20230511165546.88
   7   2023/02/21   12:11:09.980   19.3580   -99.1830     1.19    1.24  0.2452    10.0800      20230516105030.89
   8   2023/02/21   12:12:25.240   19.3600   -99.1850     1.04    1.37  0.2332     9.5900      20230516105030.89
   9   2023/02/21   12:12:44.800   19.3600   -99.2100     0.38    1.08  0.2509     9.0300      20230512101933.83
  10   2023/02/21   12:17:25.190   19.3620   -99.1850     1.19    1.37  0.2227     9.1600      20230516105030.89
  11   2023/02/21   12:17:29.790   19.3620   -99.1830     0.99    1.41  0.2207     9.0700      20230516105030.89
  12   2023/02/21   12:18:16.030   19.3670   -99.1920     1.45    0.32  0.2386     9.5000      20230511042129.23
  13   2023/02/21   12:28:59.780   19.3580   -99.1830     0.99    1.29  0.2423     9.9600      20230516105030.89
  14   2023/02/21   12:29:26.860   19.3600   -99.1830     1.04    1.35  0.2247     9.2400      20230516105030.89
  15   2023/02/21   12:37:09.860   19.3640   -99.1770     0.99    1.27  0.2454    10.0900      20230516105030.89
  16   2023/02/21   12:43:24.200   19.3590   -99.1880     1.72    0.49  0.2376     9.0700      20230511165546.88
  17   2023/02/21   12:44:54.890   19.3580   -99.1770     1.19    1.50  0.2375     9.7600      20230516105030.89
  18   2023/02/21   12:47:06.310   19.3670   -99.1880     1.87    0.72  0.2370     9.0400      20230511165546.88
  19   2023/02/21   12:54:03.170   19.3660   -99.1810     1.04    1.49  0.2545    10.4600      20230516105030.89
  20   2023/02/21   12:56:55.460   19.3580   -99.1790     1.09    1.41  0.2254     9.2700      20230516105030.89
  21   2023/02/21   13:00:48.920   19.3670   -99.1920     1.45    0.29  0.2520    10.0400      20230511042129.23
  22   2023/02/21   13:29:18.600   19.3660   -99.1810     1.19    1.47  0.2304     9.4700      20230516105030.89
  23   2023/02/21   13:43:13.420   19.3680   -99.1880     1.56    1.33  0.2566     9.1500      20230511143828.21
  24   2023/02/21   13:49:18.830   19.3620   -99.1790     1.04    1.51  0.2205     9.0700      20230516105030.89
  25   2023/02/21   13:52:41.190   19.3570   -99.1980     1.38    0.82  0.2514     9.3500      20230511152523.27
  26   2023/02/21   14:01:07.820   19.3650   -99.1860     1.87    0.67  0.2442     9.3200      20230511165546.88
  27   2023/02/21   14:05:20.740   19.3600   -99.1790     1.14    1.33  0.2222     9.1300      20230516105030.89
  28   2023/02/21   14:06:52.550   19.3660   -99.1850     0.99    1.49  0.2260     9.2900      20230516105030.89
  29   2023/02/21   14:06:58.290   19.3640   -99.1970     0.83    1.33  0.2551     9.2400      20230511042951.59
  30   2023/02/21   14:13:24.200   19.3600   -99.2020     0.53    1.17  0.2567     9.2400      20230512101933.83
  31   2023/02/21   14:15:00.360   19.3660   -99.1830     1.19    1.48  0.2280     9.3700      20230516105030.89
  32   2023/02/21   21:10:13.300   19.3620   -99.1790     1.04    1.50  0.2260     9.2900      20230516105030.89
  33   2023/02/21   21:16:17.460   19.3600   -99.1850     1.14    1.47  0.2216     9.1100      20230516105030.89
  34   2023/02/21   21:26:50.540   19.3600   -99.1850     1.04    1.51  0.2205     9.0600      20230516105030.89
  35   2023/02/21   21:29:46.590   19.3620   -99.1810     1.04    1.48  0.2309     9.4900      20230516105030.89
  36   2023/02/21   21:36:17.380   19.3630   -99.1920     1.72    0.74  0.2400     9.1600      20230511165546.88
  37   2023/02/21   21:47:42.440   19.3640   -99.1900     1.41    1.31  0.2539     9.0500      20230511143828.21
  38   2023/02/21   21:56:25.680   19.3620   -99.1900     1.56    1.27  0.2632     9.3800      20230511143828.21
  39   2023/02/21   22:07:29.720   19.3600   -99.2040     0.38    1.33  0.2765     9.9500      20230512101933.83
  40   2023/02/21   22:14:39.630   19.3640   -99.2040     0.48    1.23  0.2610     9.3900      20230512101933.83
  41   2023/02/21   22:21:47.630   19.3620   -99.1850     0.99    1.52  0.2201     9.0500      20230516105030.89
  42   2023/02/21   22:28:04.600   19.3640   -99.1980     0.66    0.92  0.2391     9.1100      20230511042556.96
  43   2023/02/21   22:28:47.870   19.3660   -99.1830     1.04    1.46  0.2249     9.2500      20230516105030.89
  44   2023/02/21   22:43:42.790   19.3640   -99.1830     1.14    1.45  0.2194     9.0200      20230516105030.89
  45   2023/02/21   22:49:22.020   19.3610   -99.1900     1.67    0.79  0.2678    10.2200      20230511165546.88
  46   2023/02/21   22:52:38.210   19.3580   -99.1770     1.09    1.53  0.2220     9.1300      20230516105030.89
  47   2023/02/21   22:54:35.910   19.3620   -99.1830     1.04    1.50  0.2238     9.2000      20230516105030.89
  48   2023/02/21   22:58:16.250   19.3600   -99.1810     1.19    1.49  0.2203     9.0600      20230516105030.89
  49   2023/02/21   23:08:33.220   19.3660   -99.2040     0.38    1.29  0.2820    10.1400      20230512101933.83
  50   2023/02/21   23:09:47.360   19.3740   -99.1970     1.60    1.00  0.2452     9.1700      20230515004101.45
  51   2023/02/21   23:22:19.270   19.3640   -99.1830     1.14    1.30  0.2409     9.9000      20230516105030.89
  52   2023/02/21   23:26:16.820   19.3580   -99.1810     1.09    1.48  0.2212     9.0900      20230516105030.89
  53   2023/02/21   23:29:47.980   19.3610   -99.1880     1.77    0.71  0.2538     9.6800      20230511165546.88
  54   2023/02/21   23:30:49.270   19.3670   -99.1940     1.67    0.66  0.2742    10.4600      20230511165546.88
  55   2023/02/21   23:42:18.470   19.3600   -99.1810     1.04    1.53  0.2483    10.2100      20230516105030.89
   1   2023/02/22   03:43:12.980   19.3640   -99.2000     0.76    0.81  0.2386     9.0100      20230511042556.96
   2   2023/02/22   06:46:25.120   19.3680   -99.1860     1.51    0.74  0.2456     9.0800      20230511143828.21
   3   2023/02/22   06:46:51.820   19.3570   -99.1920     1.33    0.20  0.2502     9.0700      20230511152523.27
   4   2023/02/22   07:22:13.270   19.3600   -99.1980     0.86    0.34  0.2430     9.1700      20230511042556.96
   5   2023/02/22   07:26:25.990   19.3670   -99.1930     1.27    0.43  0.2754     9.4000      20230512234650.64
   6   2023/02/22   07:44:10.710   19.3680   -99.1970     1.50    0.58  0.2460     9.0800      20230515004101.45
   7   2023/02/22   10:12:43.540   19.3650   -99.1950     0.87   -0.22  0.2572     9.1000      20230511042017.00
   8   2023/02/22   12:36:49.940   19.3680   -99.2020     0.05    1.41  0.2380     9.1000      20230511042948.21
   9   2023/02/22   12:44:36.950   19.3590   -99.1970     0.65    0.74  0.2450     9.2900      20230511144340.97
  10   2023/02/22   19:19:28.770   19.3660   -99.2100     0.05    1.60  0.2356     9.0100      20230511042948.21
  11   2023/02/22   19:23:36.920   19.3660   -99.1990     0.68    0.46  0.2461     9.6000      20230511171302.72
  12   2023/02/22   19:25:30.750   19.3670   -99.1940     0.95    0.84  0.2381     9.0900      20230511042229.97
  13   2023/02/22   19:33:03.640   19.3610   -99.1950     1.42    0.92  0.2395     9.1800      20230511132510.26
  14   2023/02/22   19:59:37.190   19.3640   -99.1980     0.71    0.92  0.2286     9.1000      20230511042556.96
  15   2023/02/22   20:03:25.770   19.3620   -99.2000     0.90    0.97  0.2665     9.6900      20230511155809.43
  16   2023/02/22   20:12:02.970   19.3660   -99.1930     1.22    0.83  0.2338     9.0100      20230511074322.89
  17   2023/02/22   20:14:03.550   19.3580   -99.1940     0.90    0.86  0.2691     9.7900      20230511155809.43
  18   2023/02/22   20:14:32.110   19.3590   -99.1990     0.60    0.77  0.2478     9.3900      20230511144340.97
  19   2023/02/22   20:19:45.400   19.3670   -99.2000     1.05    0.94  0.2406     9.1900      20230511042229.97
  20   2023/02/22   20:22:17.610   19.3630   -99.1920     1.87    0.66  0.2477     9.1400      20230511165546.88
  21   2023/02/22   20:29:59.990   19.3600   -99.1930     0.96    0.62  0.2809     9.2700      20230511042019.76
  22   2023/02/22   20:31:43.170   19.3620   -99.1960     1.00    0.97  0.2766    10.0600      20230511155809.43
  23   2023/02/22   20:33:39.600   19.3620   -99.2010     0.68    0.57  0.2466     9.6200      20230511171302.72
  24   2023/02/22   20:36:04.910   19.3680   -99.1880     1.41    1.29  0.2528     9.0500      20230511143828.21
  25   2023/02/22   20:41:42.930   19.3710   -99.2000     0.95    0.83  0.2555     9.7600      20230511042229.97
   1   2023/02/23   00:10:44.980   19.3620   -99.1900     1.41    1.24  0.2418     9.0900      20230511143828.21
   2   2023/02/23   04:43:19.050   19.3580   -99.2010     0.68    0.05  0.2611     9.3000      20230511171302.72
   3   2023/02/23   04:52:59.930   19.3600   -99.1940     0.81    0.55  0.2433     9.1600      20230511042556.96
   4   2023/02/23   05:37:51.980   19.3570   -99.1900     1.23    0.40  0.2628     9.2600      20230511152523.27
   5   2023/02/23   06:11:34.870   19.3620   -99.1960     0.66    0.38  0.2495     9.3900      20230511042556.96
   6   2023/02/23   06:57:15.850   19.3620   -99.1920     0.90    0.18  0.2724     9.1800      20230511155809.43
   7   2023/02/23   07:26:58.470   19.3660   -99.2040     0.05    1.00  0.2715     9.1600      20230511042948.21
   8   2023/02/23   07:38:11.900   19.3580   -99.2010     0.73    0.79  0.2803     9.1800      20230511042951.59
   9   2023/02/23   07:50:26.370   19.3640   -99.1960     0.90    0.28  0.2777     9.3600      20230511155809.43
  10   2023/02/23   08:06:15.100   19.3680   -99.1820     1.46    0.57  0.2397     9.0100      20230511143828.21
  11   2023/02/23   08:15:48.280   19.3560   -99.2030     0.73    0.70  0.2780     9.1100      20230511042951.59
  12   2023/02/23   08:40:14.680   19.3670   -99.1930     1.28    0.42  0.2502     9.0600      20230511043453.09
  13   2023/02/23   09:14:23.160   19.3630   -99.1970     1.47    0.30  0.2479     9.0800      20230511132510.26
  14   2023/02/23   09:50:12.390   19.3660   -99.1880     1.61    0.67  0.2758    10.3700      20230511143828.21
  15   2023/02/23   10:11:32.200   19.3710   -99.1940     1.00    0.33  0.2548     9.1600      20230511042229.97
  16   2023/02/23   10:17:01.090   19.3680   -99.1930     1.60    0.64  0.2512     9.1400      20230515004101.45
  17   2023/02/23   10:45:11.130   19.3580   -99.1790     1.14    0.99  0.2936     9.4700      20230516105030.89
  18   2023/02/23   11:04:06.070   19.3650   -99.1950     1.33    0.56  0.2502     9.0700      20230511043453.09
  19   2023/02/23   11:37:16.140   19.3680   -99.1910     1.55    0.92  0.2565     9.3300      20230515004101.45
  20   2023/02/23   11:56:00.780   19.3620   -99.1860     1.46    1.02  0.2435     9.1500      20230511143828.21
  21   2023/02/23   12:01:18.270   19.3590   -99.1920     1.87    0.43  0.2488     9.2300      20230511165546.88
  22   2023/02/23   12:28:07.330   19.3640   -99.1900     1.61    1.22  0.2597     9.1600      20230511143828.21
  23   2023/02/23   12:29:25.340   19.3630   -99.1880     1.87    0.40  0.2498     9.2600      20230511165546.88
  24   2023/02/23   16:00:54.470   19.3650   -99.2000     0.90    0.69  0.2711     9.0000      20230511042229.97
  25   2023/02/23   18:10:53.800   19.3590   -99.1900     1.72    0.61  0.2512     9.3200      20230511165546.88
  26   2023/02/23   18:51:16.820   19.3580   -99.2100     0.38    1.12  0.2622     9.4500      20230512101933.83
  27   2023/02/23   19:45:40.480   19.3600   -99.2040     0.53    1.15  0.2584     9.3100      20230512101933.83
  28   2023/02/23   20:19:20.880   19.3600   -99.1910     1.63    0.79  0.2342     9.1300      20230511150531.12
  29   2023/02/23   20:47:00.330   19.3590   -99.1970     1.02    0.52  0.2717     9.0700      20230511042017.00
  30   2023/02/23   20:47:03.660   19.3630   -99.1930     1.22    1.15  0.2484     9.0200      20230512234650.64
  31   2023/02/23   20:47:26.340   19.3600   -99.2060     0.38    1.38  0.2508     9.0400      20230512101933.83
  32   2023/02/23   20:54:32.810   19.3590   -99.1890     1.37    0.98  0.2512     9.1200      20230512234650.64
  33   2023/02/23   23:09:53.140   19.3610   -99.1890     1.32    1.08  0.2509     9.1100      20230512234650.64
  34   2023/02/23   23:22:30.630   19.3590   -99.1900     1.87    0.60  0.2689     9.9800      20230511165546.88
  35   2023/02/23   23:32:27.940   19.3620   -99.2080     0.58    1.15  0.2678     9.6500      20230512101933.83
   1   2023/02/24   11:15:55.640   19.3590   -99.1890     1.42    0.79  0.2622     9.1500      20230512234650.64
   2   2023/02/24   11:20:53.010   19.3630   -99.1870     1.42    0.77  0.2620     9.1400      20230512234650.64
   3   2023/02/24   12:49:40.000   19.3670   -99.1940     1.77    0.49  0.2614     9.3100      20230511165546.88
   1   2023/02/25   11:43:50.920   19.3600   -99.2010     0.96    0.21  0.2753     9.1900      20230511042019.76
   2   2023/02/25   19:34:22.940   19.3740   -99.1890     1.50    1.15  0.2595     9.0100      20230515004101.45
   1   2023/02/26   01:08:09.360   19.3590   -99.1910     1.28    1.33  0.2718     9.2600      20230511043453.09
   2   2023/02/26   11:02:17.320   19.3610   -99.2030     0.82   -0.21  0.2740     9.1400      20230511042017.00
   1   2023/02/27   07:05:06.650   19.3670   -99.1950     1.42    0.49  0.2799     9.0500      20230512234650.64
   2   2023/02/27   17:30:49.930   19.3670   -99.1920     1.87    0.60  0.2676     9.1400      20230511165546.88
   3   2023/02/27   19:29:00.070   19.3620   -99.2020     0.38    1.15  0.2883     9.3300      20230512101933.83
   1   2023/02/28   07:27:02.510   19.3760   -99.1910     1.60    0.80  0.2824     9.5300      20230515004101.45
   2   2023/02/28   08:33:00.030   19.3610   -99.1880     1.77   -0.01  0.2993     9.1300      20230511165546.88
   3   2023/02/28   13:54:06.460   19.3650   -99.1790     1.58    0.73  0.2808     9.3800      20230517040903.56
   4   2023/02/28   18:17:39.080   19.3640   -99.2080     0.38    1.24  0.3005     9.0900      20230512101933.83
   5   2023/02/28   22:14:09.980   19.3670   -99.1930     1.37    1.12  0.2776     9.1800      20230512234650.64
   1   2023/03/01   06:29:53.340   19.3600   -99.2020     0.05    1.37  0.2823     9.1700      20230511042948.21
   2   2023/03/01   09:37:51.880   19.3670   -99.2010     0.97   -0.15  0.2774     9.2200      20230511042017.00
   3   2023/03/01   11:17:02.980   19.3670   -99.1910     1.32    0.61  0.2879     9.2400      20230512234650.64
   1   2023/03/02   03:06:00.460   19.3640   -99.1930     1.58    0.78  0.2539     9.2100      20230511150531.12
   2   2023/03/02   09:43:13.370   19.3590   -99.1890     1.13    0.32  0.2642     9.1100      20230511043453.09
   3   2023/03/02   11:21:03.580   19.3630   -99.1770     1.43    0.59  0.2843     9.1200      20230517040903.56
   4   2023/03/02   14:48:39.100   19.3650   -99.1790     1.58    0.86  0.2756     9.2900      20230517040903.56
   5   2023/03/02   21:23:29.740   19.3710   -99.1980     0.95    0.99  0.2642     9.0400      20230511042229.97
   1   2023/03/03   05:28:54.000   19.3630   -99.1970     1.23    0.61  0.2662     9.1200      20230511043453.09
   2   2023/03/03   06:15:06.570   19.3640   -99.2060     0.05    1.33  0.2813     9.1500      20230511042948.21
   3   2023/03/03   12:04:48.760   19.3610   -99.2030     1.02    0.34  0.2614     9.0300      20230511042017.00
   4   2023/03/03   19:43:27.440   19.3620   -99.1930     0.88    0.51  0.2753     9.1300      20230511171302.72
   5   2023/03/03   22:09:40.240   19.3670   -99.1870     1.27    1.15  0.2728     9.0300      20230512234650.64
   1   2023/03/04   11:52:55.860   19.3610   -99.1990     0.82   -0.04  0.2679     9.0700      20230511042017.00
   2   2023/03/04   22:19:16.970   19.3610   -99.1940     1.77    0.39  0.2848     9.0000      20230511165546.88
   1   2023/03/05   01:37:59.640   19.3610   -99.1890     1.23    0.89  0.2620     9.0100      20230511043453.09
   2   2023/03/05   01:54:36.210   19.3600   -99.1880     1.56    1.21  0.2646     9.1400      20230511143828.21
   3   2023/03/05   06:43:56.370   19.3610   -99.1940     1.28    0.29  0.2744     9.3300      20230511152523.27
   4   2023/03/05   14:05:44.530   19.3620   -99.1910     1.22    0.73  0.2644     9.0700      20230511074322.89
   5   2023/03/05   17:09:03.540   19.3690   -99.1980     0.95    0.72  0.2793     9.0800      20230511042229.97
   6   2023/03/05   18:57:01.640   19.3670   -99.2000     1.00    0.78  0.2770     9.0000      20230511042229.97
   7   2023/03/05   20:22:15.390   19.3560   -99.2000     0.90    0.55  0.2962     9.1400      20230511155809.43
   1   2023/03/06   00:40:32.620   19.3660   -99.1990     0.78    0.35  0.2674     9.0900      20230511171302.72
   2   2023/03/06   02:08:53.470   19.3570   -99.1960     1.33    0.50  0.2744     9.4900      20230511152523.27
   3   2023/03/06   08:22:39.730   19.3640   -99.1950     0.88    0.19  0.2672     9.0900      20230511171302.72
   4   2023/03/06   09:31:05.260   19.3670   -99.1910     1.27    0.31  0.2732     9.0300      20230512234650.64
   5   2023/03/06   10:56:28.300   19.3680   -99.1980     0.71    0.51  0.2641     9.3000      20230511042556.96
   6   2023/03/06   13:21:01.650   19.3730   -99.1960     1.00    0.87  0.2762     9.3800      20230511042229.97
   7   2023/03/06   13:26:04.050   19.3640   -99.1910     1.27    0.78  0.2516     9.2700      20230511074322.89
   8   2023/03/06   16:51:02.570   19.3640   -99.1970     0.96    0.56  0.2857     9.0700      20230511042019.76
   9   2023/03/06   20:43:55.410   19.3640   -99.1880     1.56    1.31  0.2720     9.4800      20230511143828.21
  10   2023/03/06   22:50:43.420   19.3630   -99.1960     1.38    1.89  0.2866     9.9200      20230511152523.27
  11   2023/03/06   23:08:27.760   19.3610   -99.1880     1.67    0.62  0.2573     9.0400      20230511165546.88
  12   2023/03/06   23:48:44.230   19.3620   -99.1910     1.07    0.74  0.2556     9.4200      20230511074322.89
   1   2023/03/07   01:52:59.600   19.3690   -99.1920     1.50    0.47  0.2380     9.0400      20230511042129.23
   2   2023/03/07   08:32:29.750   19.3680   -99.1930     0.86    0.17  0.2842     9.3400      20230511042019.76
   3   2023/03/07   10:47:12.300   19.3610   -99.1910     0.55    0.48  0.2846     9.3900      20230511144340.97
   4   2023/03/07   12:16:39.990   19.3670   -99.1880     1.82    0.51  0.2578     9.0700      20230511165546.88
   5   2023/03/07   13:53:25.090   19.3600   -99.1850     1.04    1.38  0.2519     9.0200      20230516105030.89
   6   2023/03/07   14:22:38.050   19.3670   -99.1940     1.77    0.68  0.2795     9.8300      20230511165546.88
   7   2023/03/07   15:00:19.670   19.3610   -99.1940     1.67    0.72  0.2594     9.1200      20230511165546.88
   8   2023/03/07   15:01:34.850   19.3600   -99.2040     0.48    1.37  0.3001     9.9200      20230512101933.83
   9   2023/03/07   15:42:34.470   19.3660   -99.2040     0.43    1.24  0.2821     9.3200      20230512101933.83
  10   2023/03/07   15:44:32.330   19.3640   -99.1830     1.04    1.49  0.2532     9.0600      20230516105030.89
  11   2023/03/07   15:52:00.310   19.3590   -99.1920     1.87    0.66  0.2711     9.5300      20230511165546.88
   1   2023/03/08   03:39:00.560   19.3660   -99.1880     1.51    1.24  0.2642     9.0800      20230511143828.21
   2   2023/03/08   06:04:31.100   19.3600   -99.1910     1.12    0.43  0.2687     9.2800      20230511074322.89
   3   2023/03/08   12:07:25.060   19.3730   -99.2000     1.05    0.72  0.2694     9.0600      20230511042229.97
   4   2023/03/08   12:12:27.170   19.3610   -99.1870     1.27    0.89  0.2754     9.3400      20230512234650.64
   5   2023/03/08   18:29:02.080   19.3570   -99.1920     1.38    0.98  0.2746     9.3700      20230511152523.27
   6   2023/03/08   18:35:02.630   19.3650   -99.1930     1.23    0.88  0.2599     9.3600      20230511043453.09
   7   2023/03/08   23:57:30.710   19.3620   -99.2010     0.68    0.55  0.2737     9.1300      20230511171302.72
   1   2023/03/09   02:15:53.520   19.3640   -99.2010     1.01    0.33  0.3175     9.1900      20230511042019.76
   2   2023/03/09   10:52:35.620   19.3610   -99.1910     1.32    0.74  0.3254    10.3600      20230512234650.64
   3   2023/03/09   12:24:57.910   19.3650   -99.1860     1.77    0.53  0.2531     9.2300      20230511165546.88
   4   2023/03/09   13:25:30.100   19.3630   -99.1900     1.38    0.88  0.2619     9.0300      20230511152523.27
   1   2023/03/10   08:26:18.860   19.3680   -99.2020     0.20    1.09  0.2839     9.1900      20230511042948.21
   2   2023/03/10   10:48:32.180   19.3590   -99.1950     0.87    0.02  0.2830     9.3700      20230511042017.00
   3   2023/03/10   12:01:00.730   19.3660   -99.1770     1.19    1.32  0.2256     9.6500      20230516105030.89
   4   2023/03/10   12:01:45.570   19.3620   -99.1810     1.19    1.38  0.2115     9.0500      20230516105030.89
   5   2023/03/10   12:02:39.840   19.3600   -99.1850     1.19    1.41  0.2271     9.7100      20230516105030.89
   6   2023/03/10   12:03:00.290   19.3600   -99.1830     0.99    1.23  0.2133     9.1200      20230516105030.89
   7   2023/03/10   12:04:37.120   19.3660   -99.2080     0.48    1.10  0.2449     9.1000      20230512101933.83
   8   2023/03/10   12:04:55.600   19.3660   -99.1770     1.04    1.21  0.2110     9.0200      20230516105030.89
   9   2023/03/10   12:04:58.630   19.3670   -99.1920     1.77    0.42  0.2661    10.5700      20230511165546.88
  10   2023/03/10   12:06:58.610   19.3640   -99.1770     0.99    1.37  0.2387    10.2100      20230516105030.89
  11   2023/03/10   12:09:32.790   19.3580   -99.1810     1.19    1.16  0.2170     9.2800      20230516105030.89
  12   2023/03/10   12:10:41.000   19.3620   -99.1770     1.19    1.35  0.2206     9.4300      20230516105030.89
  13   2023/03/10   12:10:55.880   19.3670   -99.1940     1.67    0.47  0.2531    10.0600      20230511165546.88
  14   2023/03/10   12:11:19.040   19.3590   -99.1920     1.67    0.50  0.2449     9.7300      20230511165546.88
  15   2023/03/10   12:17:01.040   19.3620   -99.1960     0.86    0.73  0.2335     9.0100      20230511042556.96
  16   2023/03/10   12:17:05.070   19.3580   -99.1850     0.99    1.38  0.2145     9.1700      20230516105030.89
  17   2023/03/10   12:17:16.200   19.3590   -99.1940     1.72    0.45  0.2643    10.5000      20230511165546.88
  18   2023/03/10   12:17:18.250   19.3630   -99.1940     1.67    0.46  0.2284     9.0700      20230511165546.88
  19   2023/03/10   12:17:30.710   19.3610   -99.1880     1.67    0.51  0.2370     9.4200      20230511165546.88
  20   2023/03/10   12:17:35.250   19.3600   -99.1850     1.19    1.33  0.2235     9.5600      20230516105030.89
  21   2023/03/10   12:18:56.250   19.3640   -99.1790     1.04    1.35  0.2130     9.1100      20230516105030.89
  22   2023/03/10   12:19:37.630   19.3610   -99.1940     1.82    0.51  0.2389     9.4900      20230511165546.88
  23   2023/03/10   12:21:31.880   19.3620   -99.1830     1.14    1.22  0.2265     9.6900      20230516105030.89
  24   2023/03/10   12:22:33.310   19.3620   -99.1810     1.14    1.45  0.2157     9.2300      20230516105030.89
  25   2023/03/10   12:24:44.740   19.3600   -99.1830     1.19    1.44  0.2166     9.2700      20230516105030.89
  26   2023/03/10   12:33:12.610   19.3640   -99.1830     1.04    1.46  0.2224     9.5100      20230516105030.89
  27   2023/03/10   12:33:28.090   19.3610   -99.1940     1.77    0.54  0.2357     9.3600      20230511165546.88
  28   2023/03/10   12:34:20.890   19.3660   -99.1810     1.19    1.43  0.2384    10.2000      20230516105030.89
  29   2023/03/10   12:35:07.390   19.3610   -99.1940     1.82    0.66  0.2409     9.5700      20230511165546.88
  30   2023/03/10   12:40:31.050   19.3590   -99.1860     1.67    0.59  0.2363     9.3900      20230511165546.88
  31   2023/03/10   12:41:17.370   19.3660   -99.1770     1.04    1.40  0.2197     9.4000      20230516105030.89
  32   2023/03/10   12:43:38.150   19.3600   -99.1830     1.14    1.47  0.2330     9.9600      20230516105030.89
  33   2023/03/10   12:56:20.230   19.3670   -99.1880     1.82    0.66  0.2408     9.5700      20230511165546.88
  34   2023/03/10   12:57:29.060   19.3580   -99.1810     0.99    1.47  0.2273     9.7200      20230516105030.89
  35   2023/03/10   12:59:19.560   19.3600   -99.1830     1.04    1.40  0.2138     9.1500      20230516105030.89
  36   2023/03/10   12:59:27.630   19.3590   -99.1880     1.77    0.64  0.2311     9.1800      20230511165546.88
  37   2023/03/10   13:19:59.290   19.3660   -99.1770     0.99    1.44  0.2300     9.8400      20230516105030.89
  38   2023/03/10   13:22:11.460   19.3600   -99.1830     1.14    1.49  0.2105     9.0000      20230516105030.89
  39   2023/03/10   13:22:56.440   19.3610   -99.1940     1.67    0.64  0.2394     9.5100      20230511165546.88
  40   2023/03/10   15:35:35.220   19.3630   -99.1880     1.72    0.64  0.2334     9.2700      20230511165546.88
  41   2023/03/10   15:39:22.950   19.3630   -99.1880     1.67    0.58  0.2286     9.0800      20230511165546.88
  42   2023/03/10   15:39:47.090   19.3640   -99.1830     0.99    1.37  0.2153     9.2100      20230516105030.89
  43   2023/03/10   15:41:29.370   19.3620   -99.1830     1.19    1.38  0.2164     9.2600      20230516105030.89
  44   2023/03/10   15:42:09.360   19.3640   -99.1850     1.19    1.52  0.2141     9.1600      20230516105030.89
  45   2023/03/10   15:43:38.970   19.3640   -99.1790     0.99    1.49  0.2177     9.3100      20230516105030.89
  46   2023/03/10   15:44:58.000   19.3640   -99.1790     1.19    1.55  0.2223     9.5100      20230516105030.89
  47   2023/03/10   15:47:44.470   19.3600   -99.1790     0.99    1.45  0.2741    11.7200      20230516105030.89
  48   2023/03/10   15:47:53.830   19.3580   -99.1960     0.95    0.82  0.2672     9.0600      20230511155809.43
  49   2023/03/10   15:48:34.150   19.3650   -99.1900     1.67    0.64  0.2424     9.6300      20230511165546.88
  50   2023/03/10   15:48:42.200   19.3610   -99.1860     1.87    0.73  0.2443     9.7100      20230511165546.88
  51   2023/03/10   15:51:12.850   19.3660   -99.1830     1.19    1.48  0.2163     9.2500      20230516105030.89
  52   2023/03/10   15:54:39.200   19.3660   -99.1830     0.99    1.53  0.2211     9.4600      20230516105030.89
  53   2023/03/10   15:56:46.450   19.3580   -99.1770     1.04    1.48  0.2139     9.1500      20230516105030.89
  54   2023/03/10   15:57:06.910   19.3600   -99.1880     1.46    1.33  0.2534     9.3000      20230511143828.21
  55   2023/03/10   15:57:26.800   19.3640   -99.1770     1.14    1.53  0.2192     9.3800      20230516105030.89
  56   2023/03/10   16:00:36.820   19.3590   -99.1900     1.67    0.62  0.2510     9.9700      20230511165546.88
  57   2023/03/10   16:00:45.630   19.3580   -99.1850     1.14    1.46  0.2187     9.3500      20230516105030.89
  58   2023/03/10   16:04:43.520   19.3640   -99.2060     0.48    1.26  0.2773    10.3000      20230512101933.83
  59   2023/03/10   16:07:59.810   19.3580   -99.1790     1.09    1.54  0.2221     9.5000      20230516105030.89
  60   2023/03/10   16:11:50.180   19.3660   -99.2040     0.48    1.29  0.2497     9.2800      20230512101933.83
  61   2023/03/10   16:18:22.730   19.3610   -99.1880     1.72    0.74  0.2349     9.3300      20230511165546.88
  62   2023/03/10   16:20:39.290   19.3630   -99.1860     1.87    0.67  0.2290     9.1000      20230511165546.88
  63   2023/03/10   16:21:33.740   19.3620   -99.1790     1.19    1.44  0.2125     9.0900      20230516105030.89
  64   2023/03/10   16:22:37.240   19.3600   -99.1850     1.04    1.51  0.2104     9.0000      20230516105030.89
  65   2023/03/10   16:22:56.650   19.3620   -99.1830     0.99    1.44  0.2338    10.0000      20230516105030.89
  66   2023/03/10   16:23:24.040   19.3600   -99.1850     0.99    1.53  0.2105     9.0000      20230516105030.89
  67   2023/03/10   16:23:35.400   19.3600   -99.1850     1.19    1.52  0.2110     9.0200      20230516105030.89
  68   2023/03/10   16:29:46.460   19.3580   -99.1830     0.99    1.51  0.2155     9.2200      20230516105030.89
